,datetime,state,tg,ti,tw1,tw2,tw3,tc1,tc2,tc3,to,thop,tcool,tv,pg,pi,po,pv,dpo,dpf,dpv,mdoti,mdoto,gai,gao,m_add,datetime_tooltip,value_display,event_display,pg_lowpass,po_lowpass,pv_lowpass,pi_lowpass,dpo_lowpass,dpf_lowpass,dpv_lowpass,mdoti_lowpass,mdoto_lowpass,ms,fill_height
225,2022-12-14 09:17:14.445281,0,0,1.429443121,0.664560199,0.220711261,0.661497772,0.825135291,1.634446979,1.663161039,2.823334217,1.561401486,0.0,2.087958097,-1.343312782,1.708817605,0,0.213273715,-0.147631547,0.033970211,-0.056830668,0.093427499,0.074391772,0.117201807,0.008545965,0.0,2022-12-14 09:17:14,,none,-1.3284317395181042,0.0,0.20589188847060616,1.7072336294244854,-0.14711473073526427,0.03472809748327311,-0.061621555547123945,0.09350667661501189,0.07505755023267835,0.0,0.0
230,2022-12-14 09:17:19.517300,0,0,1.430148959,0.66220355,0.232132152,0.66220355,0.807081163,1.627876401,1.661950469,2.813653946,1.538322091,0.0,2.094407082,-1.373834086,1.678296301,0,0.182752411,-0.150836284,0.025424246,-0.06858137,0.094189584,0.074141951,0.115370529,0.007935539,0.0,2022-12-14 09:17:19,,none,-1.3281053308962003,0.0,0.20511563082662387,1.7003930211806686,-0.14669326390182957,0.03513388914508938,-0.06166147754363789,0.09348111729680458,0.07503988386014898,0.0,0.0
235,2022-12-14 09:17:24.585381,0,0,1.436842084,0.665450692,0.227437302,0.663919449,0.823057532,1.640408993,1.667591572,2.807549238,1.536812305,0.0,2.090763092,-1.282270175,1.708817605,0,0.213273715,-0.147631547,0.042516176,-0.062171896,0.09342624,0.076181837,0.117201807,0.008545965,0.0,2022-12-14 09:17:24,,none,-1.3269155351209032,0.0,0.2052667999270617,1.6967219172745196,-0.14620066231734657,0.03542834388072324,-0.06144814349678109,0.09350413743948913,0.07505964228841702,0.0,0.0
240,2022-12-14 09:17:29.651559,0,0,1.441828012,0.671967268,0.226410866,0.670053244,0.819351256,1.638616562,1.66579926,2.824166298,1.563765287,0.0,2.096515179,-1.343312782,1.647774997,0,0.213273715,-0.14442681,0.041447931,-0.071786107,0.092296417,0.078663949,0.117201807,0.007935539,0.0,2022-12-14 09:17:29,,none,-1.3265684519788257,0.0,0.20497270572138004,1.6947194529353706,-0.14563943176220218,0.03553493666695219,-0.061171707102977146,0.09359956821562765,0.0750168035076739,0.0,0.0
245,2022-12-14 09:17:34.710559,0,0,1.434864283,0.671129167,0.231254488,0.676871181,0.830320418,1.646141171,1.679449677,2.827769279,1.585361838,0.0,2.102568388,-1.312791478,1.678296301,0,0.213273715,-0.146563301,0.032901966,-0.062171896,0.093012658,0.076180204,0.117201807,0.007935539,0.0,2022-12-14 09:17:34,,none,-1.3231630584736969,0.0,0.2062384061555036,1.6972523568246634,-0.14459419864622386,0.03563995703846832,-0.06067260631770221,0.09370640118855589,0.07509664802058394,0.0,0.0
250,2022-12-14 09:17:39.798635,0,0,1.447295547,0.667098522,0.230712488,0.676285744,0.831692457,1.645981908,1.678141832,2.82993412,1.59441793,0.0,2.106577396,-1.282270175,1.739338909,0,0.182752411,-0.147631547,0.042516176,-0.065376633,0.093538429,0.073604515,0.117201807,0.007935539,0.0,2022-12-14 09:17:39,,none,-1.318332930291926,0.0,0.20969199019144205,1.7053753822418836,-0.14273534105268226,0.0360204617576578,-0.06009160577663223,0.09379605875504143,0.07541526573020157,0.0,0.0
255,2022-12-14 09:17:44.877325,0,0,1.443944931,0.666810691,0.230395511,0.681357086,0.838266015,1.642984867,1.689310312,2.84833765,1.603631735,0.0,2.096334696,-1.343312782,1.647774997,0,0.243795019,-0.140153827,0.039311439,-0.064308387,0.091087314,0.079322038,0.117201807,0.008545965,0.0,2022-12-14 09:17:44,,none,-1.3127030860999875,0.0,0.21435935114062982,1.718719221356894,-0.1398811479397366,0.03642740169015517,-0.05895559382760735,0.09390498372405529,0.07577184227413729,0.0,0.0
260,2022-12-14 09:17:49.949344,0,0,1.448385715,0.670868158,0.227044076,0.682735026,0.837976694,1.664518237,1.689403772,2.849789381,1.621545911,0.0,2.083163977,-1.373834086,1.769860212,0,0.213273715,-0.146563301,0.033970211,-0.053625931,0.093349043,0.073163666,0.115370529,0.007325113,0.0,2022-12-14 09:17:49,,none,-1.3049991867016504,0.0,0.2164581965941387,1.7359733430667839,-0.1361107832757693,0.036992258697988875,-0.057357770388970636,0.09418342862636289,0.07589078696019703,0.0,0.0
265,2022-12-14 09:17:55.028261,0,0,1.446004152,0.670400918,0.227517292,0.685712993,0.843043745,1.663460135,1.692557096,2.851813555,1.663386822,0.0,2.07848525,-1.312791478,1.800381516,0,0.213273715,-0.143358564,0.033970211,-0.064308387,0.092544039,0.076814647,0.117201807,0.007935539,0.0,2022-12-14 09:17:55,,none,-1.2931471581437328,0.0,0.21920442052445357,1.7472967755321565,-0.1303997016453516,0.03809060871700663,-0.05534467240212094,0.0945075460509362,0.07611812850921292,0.0,0.0
270,2022-12-14 09:18:00.089073,0,0,1.451946497,0.679787755,0.230169728,0.693185806,0.84607929,1.678364635,1.690233111,2.837652206,1.642717957,0.0,2.077536106,-1.343312782,1.769860212,0,0.213273715,-0.145495056,0.039311439,-0.065376633,0.093047188,0.077112856,0.117201807,0.007935539,0.0,2022-12-14 09:18:00,,none,-1.2759850502719032,0.0,0.22555497155356247,1.7528756970674348,-0.1218979024308405,0.03892515418774872,-0.05205586643856969,0.09493447541628937,0.0765747429022787,0.0,0.0
275,2022-12-14 09:18:05.142950,0,0,1.45498085,0.681290567,0.239313528,0.694688618,0.848333538,1.674493432,1.689807653,2.878815413,1.670861483,0.0,2.067553282,-1.343312782,1.739338909,0,0.243795019,-0.145495056,0.029697229,-0.064308387,0.092938353,0.079326185,0.122695642,0.008545965,0.0,2022-12-14 09:18:05,,none,-1.2496651547298971,0.0,0.23415882092139195,1.7607628573921956,-0.10894371155625968,0.03983146865158352,-0.047206940565579565,0.0954666429524603,0.07718584036771178,0.0,0.0
280,2022-12-14 09:18:10.213158,0,0,1.45135355,0.673452854,0.237605274,0.699483335,0.850836039,1.678144813,1.693076134,2.86911869,1.68490231,0.0,2.06928587,-1.343312782,1.678296301,0,0.182752411,-0.151904529,0.016878281,-0.074990844,0.094476216,0.074887195,0.115370529,0.007325113,0.0,2022-12-14 09:18:10,,none,-1.2109609403527226,0.0,0.24445701467415457,1.7747161339570021,-0.08961566028845373,0.041426653003365746,-0.04011143774493264,0.09622658147293586,0.07789075433942184,0.0,0.0
285,2022-12-14 09:18:15.304431,0,0,1.454156041,0.680848658,0.236062229,0.70343405,0.848144352,1.675835609,1.700338483,2.894375086,1.702883005,0.0,2.066345453,-1.373834086,1.647774997,0,0.182752411,-0.150836284,0.03183372,-0.053625931,0.094060333,0.070628358,0.115370529,0.007935539,0.0,2022-12-14 09:18:15,,none,-1.152058374639593,0.0,0.26337896070660366,1.8035258238979885,-0.06087516196113419,0.044663475254784944,-0.0294556397042026,0.09735309634605024,0.0793151785436715,0.0,0.0
290,2022-12-14 09:18:20.371723,0,0,1.45663631,0.672227442,0.243284717,0.702468753,0.850008368,1.689951301,1.6891855,2.894943237,1.700771332,0.0,2.078014851,-1.373834086,1.678296301,0,0.213273715,-0.141222073,0.026492492,-0.065376633,0.091504002,0.077112789,0.117201807,0.007935539,0.0,2022-12-14 09:18:20,,none,-1.0600077262119885,0.0,0.2937270462021337,1.8547175184142255,-0.018224721721535064,0.04950044036233427,-0.014137808855203979,0.09903684301343457,0.08173518225394989,0.0,0.0
295,2022-12-14 09:18:25.446818,0,0,1.46483767,0.679279327,0.236350819,0.708755136,0.866042376,1.696032882,1.692970037,2.892542839,1.721342444,0.0,2.08659935,-1.373834086,1.678296301,0,0.182752411,-0.151904529,0.029697229,-0.058967159,0.094473897,0.072187194,0.115370529,0.007325113,0.0,2022-12-14 09:18:25,,none,-0.9215061173462643,0.0,0.33713749499292517,1.9337513641997714,0.04442930034276025,0.057056770356709245,0.008873119486867838,0.10169598280404869,0.0850607477634701,0.0,0.0
300,2022-12-14 09:18:30.532635,0,0,1.46094346,0.681127548,0.241476297,0.70792371,0.854707539,1.689290881,1.697713733,2.908875704,1.716234446,0.0,2.084619284,-1.282270175,1.617253693,0,0.213273715,-0.152972775,0.042516176,-0.057898913,0.094503846,0.074775444,0.117201807,0.008545965,0.0,2022-12-14 09:18:30,,none,-0.7167379346389443,0.0,0.4027173659756119,2.0551557857801965,0.1375479600049265,0.0682247694858189,0.042945120715428435,0.10557116370851152,0.09020446063534103,0.0,0.0
305,2022-12-14 09:18:35.603244,0,0,1.468049288,0.67942816,0.243399844,0.70966953,0.859693825,1.690832138,1.698489189,2.88647604,1.753944516,0.0,2.090959787,-1.343312782,1.647774997,0,0.243795019,-0.148699792,0.040379685,-0.057898913,0.093475423,0.076895824,0.11353925,0.007325113,0.0,2022-12-14 09:18:35,,none,-0.4174830223011914,0.0,0.5002476828561839,2.238089968280215,0.2757988753805719,0.0839886722281606,0.09368670400807896,0.11124348356713004,0.09783008250392895,0.0,0.0
310,2022-12-14 09:18:40.688457,0,0,1.468393922,0.692788064,0.237922236,0.719967067,0.861106217,1.705261827,1.707941651,2.887320042,1.774314523,0.0,2.09092164,-1.373834086,1.647774997,0,0.182752411,-0.164723477,0.024356,-0.066444879,0.097703773,0.073797757,0.11353925,0.006714687,0.0,2022-12-14 09:18:40,,none,0.02606763904454206,0.0,0.6441715854847067,2.512523747966076,0.48082169542123676,0.10704201686221441,0.16918618185765263,0.11960586562668143,0.1089954969766126,0.0,0.0
315,2022-12-14 09:18:45.760581,0,0,1.466058016,0.678202689,0.246095657,0.716482937,0.86621815,1.695825696,1.700802803,2.900105238,1.797436237,0.0,2.090499878,-1.312791478,1.647774997,0,0.243795019,-0.150836284,0.040379685,-0.063240142,0.094058294,0.078946374,0.117201807,0.008545965,0.0,2022-12-14 09:18:45,,none,0.6868886260501851,0.0,0.8574698745933546,2.9234666659352815,0.7847232895054134,0.1415260658029955,0.2812584684588037,0.13197778544934627,0.12552872275094362,0.0,0.0
320,2022-12-14 09:18:50.856236,0,0,1.450392604,0.695842981,0.258955747,0.722256422,0.869126558,1.672700286,1.669637442,2.885053635,1.816076756,0.0,2.107377529,-2.014781467,1.769860212,0,0.304837627,-0.148699792,0.040379685,-0.030124527,0.093946621,0.061514684,0.117201807,0.008545965,0.0,2022-12-14 09:18:50,,none,1.6672171803857263,0.0,1.1697061484585274,3.535044523911668,1.2349266846458284,0.19205310400834577,0.44702840652499204,0.150334072779713,0.14973508014305,0.0,0.0
325,2022-12-14 09:18:55.916201,0,0,2.438093901,0.672407627,0.26110211,0.716429889,0.925250292,1.720024228,1.679441452,2.93421793,1.805895805,0.0,2.082789421,8.972887926,6.714311439,0,3.32644671,4.773776096,1.263520938,1.259247955,0.269014503,0.321565917,0.117201807,0.007935539,0.0,2022-12-14 09:18:55,,none,3.1491200773000214,0.0,1.6192179100950768,4.417160153667856,1.8973258059726519,0.26529151768215836,0.6865012778088062,0.17623080049546475,0.18568434275639942,0.0,0.0
330,2022-12-14 09:19:00.976271,0,0,25.86348343,0.875084162,0.570606768,0.746077061,6.755805492,3.500594378,3.418277502,5.737536907,1.828317761,0.0,2.929494858,9.888527042,10.95677268,0,2.807584544,1.148150409,-0.541814186,1.954675864,0.257243567,0.260377741,0.148333537,0.007935539,0.0,2022-12-14 09:19:00,,none,4.372584039628288,0.0,1.9988556157343522,5.238660573243056,2.4997224618778953,0.3220914805250636,0.8809498411164439,0.19664354184825744,0.21598327913638798,0.0,0.0
335,2022-12-14 09:19:06.041629,0,0,43.53184128,1.510328531,1.30653441,0.800177872,14.84960842,7.521559715,6.944600582,14.60762596,1.880840063,0.0,6.355034828,4.791469296,6.134406666,0,2.654978025,5.830271029,1.29236357,1.30197778,0.093236243,0.287191501,0.216090831,0.007935539,0.0,2022-12-14 09:19:06,,none,5.075338177567642,0.0,2.2215316496546853,5.6647038535113525,2.960643659569197,0.3919321431527355,0.9743687027939513,0.20331146523859012,0.23416434868260325,0.0,0.0
340,2022-12-14 09:19:11.102606,0,0,60.8827858,2.275361538,2.055409193,0.889065862,22.33099174,12.68920708,11.96320438,24.21779633,1.905708194,0.0,10.72598267,6.897439263,6.195449274,0,2.685499329,5.718105237,1.375686729,1.05734953,0.118807059,0.284985456,0.342449029,0.007935539,0.0,2022-12-14 09:19:11,,none,5.675652181512163,0.0,2.3705629181499908,5.915239272402066,3.233418627342857,0.4183372506675607,1.0247774508368799,0.2073429354201401,0.24474541095789099,0.0,0.0
345,2022-12-14 09:19:16.173983,0,0,76.09770966,3.092685938,2.791322947,0.998054862,28.01670456,17.21268845,16.56198692,30.03778839,1.964462042,0.0,14.70067787,8.026727506,5.6155445,0,3.021233671,2.239897448,-0.358075937,1.097942864,0.253073879,0.297463562,0.481626175,0.055548773,0.0,2022-12-14 09:19:16,,none,6.230801608369036,0.0,2.474372792629516,6.072988342400047,3.2412563705028106,0.3638634522745442,1.0862859162702347,0.2145012486508778,0.2511607668509555,0.0,0.0
350,2022-12-14 09:19:21.221958,0,0,88.38497162,3.841301441,3.409661293,1.098077655,32.20300293,21.078722,20.41222382,36.19279861,2.030732155,0.0,17.93354988,7.385780125,5.371374069,0,2.685499329,3.669210109,0.369399341,0.689873031,0.216255806,0.257112133,0.593334147,0.104993285,0.0,2022-12-14 09:19:21,,none,6.5901424039443866,0.0,2.5164454992534218,6.23489872990517,3.2801770724122092,0.3713811841560077,1.148595561824602,0.21900704570430965,0.2523417784214574,0.0,0.0
355,2022-12-14 09:19:26.284920,0,0,99.22756958,4.565498352,4.206668377,1.257185578,37.30221939,25.35353279,24.56217575,42.18345642,2.136728287,0.0,20.84395409,6.256491881,5.951278843,0,2.22767977,5.321786107,1.070168478,1.974972531,0.132085353,0.139282632,0.802099866,0.222805518,0.0,2022-12-14 09:19:26,,none,6.7696515184680175,0.0,2.530761776820987,6.4735107193870505,3.270822584303602,0.36068405890678723,1.2104586016707812,0.2229163857505462,0.25024391126917067,0.0,0.0
360,2022-12-14 09:19:31.351550,0,0,108.3839722,5.260066032,4.838023663,1.430377722,42.1453476,28.07657242,27.11147881,47.60968781,2.244026899,0.0,23.43486786,5.310331461,6.439619705,0,3.021233671,1.078714443,-0.316414357,1.320137956,0.206448499,0.29850139,0.897326334,0.286900256,0.0,2022-12-14 09:19:31,,none,6.80105664711892,0.0,2.553210353783272,6.608726768378749,3.0874971782919096,0.2987940659655624,1.2259497089182059,0.22710395079117857,0.249188265012082,0.0,0.0
365,2022-12-14 09:19:36.422916,0,0,115.4804306,5.925854206,5.434051037,1.613542557,47.00852966,30.38659477,29.44468307,52.36288071,2.321725845,0.0,25.76036453,8.240376633,8.087770114,0,2.38028629,1.632065682,-0.599499451,1.703638139,0.246873774,0.224074154,1.049322427,0.395556098,0.0,2022-12-14 09:19:36,,none,6.806757033062075,0.0,2.5562167022610724,6.656586997235286,3.0277353588380516,0.276359616428636,1.2115459757218923,0.22773287999822847,0.2471747278932554,0.0,0.0
370,2022-12-14 09:19:41.476176,0,0,122.5265198,6.618417263,5.899831295,1.787994862,51.38983917,32.15676498,31.16909218,56.36698914,2.519999981,0.0,28.50816345,7.90464229,6.225970577,0,2.746541936,1.241087779,-0.615523135,0.339488463,0.21194293,0.196175619,1.151874008,0.472469784,0.0,2022-12-14 09:19:41,,none,6.847069612754663,0.0,2.5610944548614527,6.6703593906117655,3.0350508936332137,0.27761515032365397,1.1753995104957469,0.22596195204059993,0.24679314237546357,0.0,0.0
375,2022-12-14 09:19:46.556887,0,0,127.5267487,7.234231472,6.379806042,1.93976295,55.76261139,33.67708206,32.56325531,60.66271973,2.592921257,0.0,30.74371719,7.263694909,9.125494445,0,2.471850201,1.435508485,-0.491606641,1.476101819,0.237103123,0.254723031,1.329507997,0.626907581,0.0,2022-12-14 09:19:46,,none,6.8641054009021145,0.0,2.5559376156336535,6.729696282030342,3.0096360133248727,0.2708344937870022,1.1524258400922298,0.22515989082763654,0.24711616252136778,0.0,0.0
380,2022-12-14 09:19:51.633677,0,0,131.7705383,7.803747177,6.805400848,2.091256618,59.79686737,35.78834915,33.83718491,63.70904541,2.731408596,0.0,32.86849594,7.874120986,8.362461848,0,2.593935417,1.382096203,-0.632615065,1.029575143,0.229239652,0.269876428,1.41924063,0.701989989,0.0,2022-12-14 09:19:51,,none,6.837094628398591,0.0,2.559491023474478,6.774671934494572,2.978293308393356,0.27528387579805946,1.124161097979793,0.22723073081981635,0.24667089884300133,0.0,0.0
385,2022-12-14 09:19:56.706020,0,0,135.446701,8.316301346,7.207529068,2.222980738,63.14914703,38.44752121,35.16641235,66.38722229,2.866713524,0.0,34.72745514,6.01232145,7.355258821,0,2.868627152,5.346355756,1.434440239,1.251770236,0.226668365,0.285258116,1.541936272,0.813697961,0.0,2022-12-14 09:19:56,,none,6.764466073754806,0.0,2.566792736407381,6.759581706232872,2.9641766217542145,0.27651101041035686,1.1080102431997239,0.22643503786275113,0.24476955622442875,0.0,0.0
390,2022-12-14 09:20:01.765279,0,0,138.7506409,8.833216667,7.594714165,2.356109619,66.52198029,41.20056915,37.41070557,68.76644897,3.014883757,0.0,36.57186127,7.11108839,5.737629716,0,2.624456721,1.559424979,-0.456354535,0.502930045,0.218927558,0.224019403,1.620681236,0.889390795,0.0,2022-12-14 09:20:01,,none,6.674940220316309,0.0,2.565275149699115,6.759793087758496,2.888379550571444,0.27114261099723047,1.1059189796969233,0.22400366518700376,0.24328053088998688,0.0,0.0
395,2022-12-14 09:20:06.837246,0,0,141.6329803,9.300909042,7.949645042,2.464937687,69.43803406,43.87763596,40.1397438,71.03909302,3.17301631,0.0,38.26183319,6.256491881,6.103885362,0,2.838105848,2.420430961,1.042394091,0.412129166,0.242522847,0.209553519,1.734220486,1.002930045,0.0,2022-12-14 09:20:06,,none,6.631774797394663,0.0,2.564918624368458,6.760986445298633,2.8473939865597853,0.2620520584361134,1.1347551131357698,0.22282478817334134,0.24257733297139467,0.0,0.0
400,2022-12-14 09:20:11.891244,0,0,144.0623779,9.736409187,8.305135727,2.612065077,72.10660553,46.25366974,42.49554062,73.05297089,3.345978737,0.0,39.46129227,5.462937981,7.324737517,0,2.258201074,4.904102063,1.457941643,1.005005494,0.240837257,0.25057372,1.807471615,1.075570748,0.0,2022-12-14 09:20:11,,none,6.63680152649188,0.0,2.5617164606423493,6.74196601902241,2.88957104497932,0.2529493051002621,1.1525445058644719,0.22145375221708202,0.2418457518550798,0.0,0.0
405,2022-12-14 09:20:16.959440,0,0,146.7230988,10.31933308,8.738891602,2.73814106,75.15209198,49.14415741,45.06302643,74.7559433,3.461728811,0.0,39.95383453,6.95848187,7.690993163,0,2.410807594,4.93187645,1.374618484,1.80618972,0.253322117,0.20917655,1.935661091,1.206201929,0.0,2022-12-14 09:20:16,,none,6.607951671549756,0.0,2.571652051558241,6.746064623250767,2.90191311900525,0.25721860379946304,1.1798172583748974,0.2187171266968963,0.2419176916134575,0.0,0.0
410,2022-12-14 09:20:22.019091,0,0,148.7770996,10.80354595,9.12964344,2.898309946,77.69406891,51.37054062,47.43337631,76.38632202,3.680499792,0.0,40.5735817,6.683790136,6.134406666,0,2.77706324,1.660908314,-0.573861555,0.541386888,0.223849384,0.230524649,1.992430717,1.269686241,0.0,2022-12-14 09:20:22,,none,6.556917991894991,0.0,2.5802498073422897,6.7023714682888444,2.902664231508104,0.25543080797952084,1.1789277003646486,0.21744918202036792,0.2433079434533551,0.0,0.0
415,2022-12-14 09:20:27.064463,0,0,150.6301575,11.29991817,9.498381615,3.069640875,80.10719299,53.55779648,49.40922928,77.77531433,3.786862612,0.0,41.71973038,6.439619705,7.599429252,0,2.22767977,2.813545355,-0.465968746,1.125717251,0.267365086,0.24666699,2.080332072,1.359418874,0.0,2022-12-14 09:20:27,,none,6.577324108304052,0.0,2.589656200364079,6.717148566581887,2.9126422004287686,0.2531939367039764,1.1924516024162684,0.2173049070331743,0.24559122061384722,0.0,0.0
420,2022-12-14 09:20:32.137093,0,0,152.3337402,11.76305771,9.879797935,3.207780361,82.19136047,55.47002029,51.45417786,79.18467712,4.018502712,0.0,43.18047333,4.486256257,6.103885362,0,2.349764986,4.501373459,1.279544622,1.312660237,0.197882587,0.248443347,2.14442681,1.421071908,0.0,2022-12-14 09:20:32,,none,6.621658851987659,0.0,2.5918572632697785,6.730491540226356,2.925191046539889,0.2528287746359696,1.2078536151693706,0.21495587760428225,0.24573346013352335,0.0,0.0
425,2022-12-14 09:20:37.211216,0,0,153.8938293,12.19284725,10.2461462,3.383421183,84.04754639,57.36693573,53.32367325,80.77224731,4.233073711,0.0,44.86254501,7.019524478,5.554501892,0,3.021233671,2.577463069,-0.39653278,0.33521548,0.228906347,0.19181422,2.210352826,1.506531559,0.0,2022-12-14 09:20:37,,none,6.667176117916675,0.0,2.5803374486267088,6.7065882010289135,2.9375155227767578,0.25097233980099837,1.212199487233592,0.21313704403173594,0.24324086329292555,0.0,0.0
430,2022-12-14 09:20:42.273461,0,0,155.331543,12.66348362,10.59115982,3.547694921,85.7213974,59.37624741,55.02791977,81.97952271,4.386885643,0.0,46.48801804,8.881324014,7.813078379,0,2.349764986,0.199548285,-0.587748749,1.483579539,0.093324029,0.236052661,2.301916738,1.606641436,0.0,2022-12-14 09:20:42,,none,6.749359458830593,0.0,2.552341329660754,6.7595476532901975,2.8994058747649367,0.2591973322648624,1.2262079279625235,0.21128790599514644,0.24291183249548876,0.0,0.0
435,2022-12-14 09:20:47.343912,0,0,156.5920105,13.07506847,10.88383389,3.752388716,87.22853088,61.38827515,56.84037781,83.05313873,4.558697224,0.0,47.96914291,6.16492797,6.683790136,0,2.319243682,4.985288732,1.068031986,1.363936027,0.203739274,0.241195044,2.344036137,1.646929557,0.0,2022-12-14 09:20:47,,none,6.787113954048595,0.0,2.5281958412029923,6.79116285967451,2.908626678123036,0.2666787335759221,1.2224346048279917,0.21169057523006055,0.24221057609075936,0.0,0.0
440,2022-12-14 09:20:52.395951,0,0,157.777832,13.49230957,11.33454895,4.017991543,89.29541016,63.56217575,58.75048828,83.62076569,4.792287827,0.0,49.29668045,8.118291417,7.90464229,0,2.349764986,0.735807594,-0.504425589,1.156696374,0.170615668,0.251104623,2.404468319,1.714076425,0.0,2022-12-14 09:20:52,,none,6.816886281524255,0.0,2.5235616920198627,6.824035183169835,2.9202987623987435,0.2552439919387135,1.2147945391143142,0.2135828351302414,0.24059966953253614,0.0,0.0
445,2022-12-14 09:20:57.461588,0,0,158.8433075,13.93776608,11.68317795,4.315472126,90.81323242,65.03784943,60.38722992,84.56711578,4.937028408,0.0,50.55731583,7.172130997,6.225970577,0,2.899148456,1.856397265,-0.551428397,0.945183738,0.228483788,0.269226634,2.441093884,1.754364546,0.0,2022-12-14 09:20:57,,none,6.820755922484354,0.0,2.531190232905327,6.86204606522283,2.9536796375651955,0.2380230305220576,1.1978782278431017,0.21648219167162916,0.24030135023327057,0.0,0.0
450,2022-12-14 09:21:02.520748,0,0,159.7588043,14.39630604,12.0336113,4.606688023,92.46495056,66.4846344,61.88394547,85.50064087,5.117174149,0.0,51.65571976,8.026727506,6.622747528,0,2.563414113,2.834910267,0.285007936,1.473965328,0.249256169,0.254292912,2.512513735,1.839824197,0.0,2022-12-14 09:21:02,,none,6.798396311244601,0.0,2.5377282563673793,6.894784273142379,2.9719978338152395,0.23693766215072656,1.1856144216998283,0.2186239022649605,0.24180110111324546,0.0,0.0
455,2022-12-14 09:21:07.578756,0,0,160.8506775,14.93090916,12.37132549,5.003154755,93.84489441,67.79512787,63.14472961,86.23999023,5.273027897,0.0,52.88365173,4.852511903,6.500662312,0,2.624456721,4.900897326,1.393846905,1.694023929,0.196999277,0.244344281,2.536320352,1.875839336,0.0,2022-12-14 09:21:07,,none,6.7084643738603225,0.0,2.552083479262718,6.897641221872447,2.977918867534645,0.24132365197067596,1.1808525238000425,0.22049544336494725,0.24458395563832963,0.0,0.0
460,2022-12-14 09:21:12.645308,0,0,161.7345123,15.36183453,12.72976971,5.365663052,95.14254761,69.35781097,64.62178802,87.23020172,5.480466843,0.0,53.87768555,7.080567086,7.935163594,0,2.532892809,1.77948358,-0.426443658,1.597881822,0.239187798,0.242611327,2.583933586,1.918569161,0.0,2022-12-14 09:21:12,,none,6.720718018342269,0.0,2.567773772914162,6.8857287372399565,2.952893040477468,0.23178702994492315,1.183364808275566,0.22171647474174347,0.24747689403799064,0.0,0.0
465,2022-12-14 09:21:17.712893,0,0,162.6563721,15.77220058,13.07996559,5.753162861,96.31989288,70.85614014,66.07530975,87.99971771,5.676967144,0.0,54.86943436,8.667674887,7.721514467,0,2.716020632,1.602154804,-0.595226468,1.09901111,0.229558086,0.267395779,2.615065316,1.949700891,0.0,2022-12-14 09:21:17,,none,6.777653156367874,0.0,2.581303900084645,6.885528151715249,2.9347734446467117,0.22448845353867958,1.179681657692744,0.22117274472849055,0.24919251647445365,0.0,0.0
